,Time,Event,Part,Process,SubProcess,Resource
24613,222,assemble to A0001_D19P0,A0001_D192P,Assemble,,
24614,222,ready to create,A0001_D19P0,Assemble,,
24615,222,part_transferred_to_next_process,A0001_T34ML,2야드 중조공장,,
24616,222,Process_entered,A0001_T14UL,2야드 중조공장,,
24617,222,routing_ended,A0001_T14UL,2야드 중조공장,,
24618,222,Process_entered,A0001_L18C1,화공설비쉘터,,
24619,222,routing_ended,A0001_L18C1,화공설비쉘터,,
24620,222,part_transferred_to_next_process,A0001_D213S,2야드 판넬공장,,
24621,222,part_transferred_to_Sink,A0001_T32LL,2야드 중조공장,,
24622,222,completed,A0001_T32LL,Sink,,
24623,222,Process_entered,A0001_T35LL,2야드 중조공장,,
24624,222,routing_ended,A0001_T35LL,2야드 중조공장,,
24625,222,work_start,A0001_B20P1,화공설비쉘터,화공설비쉘터_0,
24626,222,work_start,A0001_D12P1,8도크,8도크_5,
24627,222,work_start,A0001_L14C1,선행의장2공장쉘터,선행의장2공장쉘터_3,
24628,222,work_start,A0001_L16C1,의장쉘터,의장쉘터_0,
24629,222,work_start,A0001_T36S0,2야드 판넬공장,2야드 판넬공장_11,
24630,222,part_transferred_to_next_process,A0001_T34LL,2야드 중조공장,,
24631,222,Process_entered,A0001_T34ML,2야드 중조공장,,
24632,222,routing_ended,A0001_T34ML,2야드 중조공장,,
24633,222,work_start,A0001_L18C1,화공설비쉘터,화공설비쉘터_1,
24634,222,Process_entered,A0001_D213S,2야드 판넬공장,,
24635,222,routing_ended,A0001_D213S,2야드 판넬공장,,
24636,222,part_transferred_to_next_process,A0001_D21ML,2야드 중조공장,,
24637,222,work_start,A0001_T35LL,2야드 중조공장,2야드 중조공장_1,
24638,222,Process_entered,A0001_T34LL,외부,,
24639,222,routing_ended,A0001_T34LL,외부,,
24640,222,work_start,A0001_D213S,2야드 판넬공장,2야드 판넬공장_12,
24641,222,Process_entered,A0001_D21ML,외부,,
24642,222,routing_ended,A0001_D21ML,외부,,
24643,222,work_start,A0001_T34LL,외부,외부_1533,
24644,222,work_start,A0001_D21ML,외부,외부_1534,
24645,223,work_finish,A0001_F41P0,2야드 대조립공장,2야드 대조립공장_0,
24646,223,part_transferred_to_out_buffer,A0001_F41P0,2야드 대조립공장,2야드 대조립공장_0,
24647,223,work_finish,A0001_S20S0,2야드 대조립공장,2야드 대조립공장_5,
24648,223,part_transferred_to_out_buffer,A0001_S20S0,2야드 대조립공장,2야드 대조립공장_5,
24649,223,work_finish,A0001_B18P1,판넬조립5부쉘터,판넬조립5부쉘터_1,
24650,223,part_transferred_to_out_buffer,A0001_B18P1,판넬조립5부쉘터,판넬조립5부쉘터_1,
24651,223,work_finish,A0001_B18S1,대조립쉘터,대조립쉘터_0,
24652,223,part_transferred_to_out_buffer,A0001_B18S1,대조립쉘터,대조립쉘터_0,
24653,223,work_finish,A0001_L203C,2야드 판넬공장,2야드 판넬공장_5,
24654,223,part_transferred_to_out_buffer,A0001_L203C,2야드 판넬공장,2야드 판넬공장_5,
24655,223,work_finish,A0001_L20UL,2야드 중조공장,2야드 중조공장_7,
24656,223,part_transferred_to_out_buffer,A0001_L20UL,2야드 중조공장,2야드 중조공장_7,
24657,223,work_finish,A0001_D20LL,외부,외부_1527,
24658,223,part_transferred_to_out_buffer,A0001_D20LL,외부,외부_1527,
24659,223,work_finish,A0001_L21UL,2야드 중조공장,2야드 중조공장_21,
24660,223,part_transferred_to_out_buffer,A0001_L21UL,2야드 중조공장,2야드 중조공장_21,
24661,223,work_finish,A0001_L21WL,외부,외부_1529,
24662,223,part_transferred_to_out_buffer,A0001_L21WL,외부,외부_1529,
24663,223,work_finish,A0001_D13P1,선행의장3공장쉘터,선행의장3공장쉘터_0,
24664,223,part_transferred_to_out_buffer,A0001_D13P1,선행의장3공장쉘터,선행의장3공장쉘터_0,
24665,223,work_finish,A0001_T33ML,2야드 중조공장,2야드 중조공장_29,
24666,223,part_transferred_to_out_buffer,A0001_T33ML,2야드 중조공장,2야드 중조공장_29,
24667,223,work_finish,A0001_L20HL,2야드 중조공장,2야드 중조공장_19,
24668,223,part_transferred_to_out_buffer,A0001_L20HL,2야드 중조공장,2야드 중조공장_19,
24669,223,work_finish,A0001_D21LL,2야드 중조공장,2야드 중조공장_22,
24670,223,part_transferred_to_out_buffer,A0001_D21LL,2야드 중조공장,2야드 중조공장_22,
24671,223,work_finish,A0001_S12S1,의장쉘터,의장쉘터_1,
24672,223,part_transferred_to_out_buffer,A0001_S12S1,의장쉘터,의장쉘터_1,
24673,223,work_finish,A0001_D20ML,외부,외부_1532,
24674,223,part_transferred_to_out_buffer,A0001_D20ML,외부,외부_1532,
24675,223,work_finish,A0001_L21LL,2야드 중조공장,2야드 중조공장_28,
24676,223,part_transferred_to_out_buffer,A0001_L21LL,2야드 중조공장,2야드 중조공장_28,
24677,223,part_created,A0001_35210,Source,,
24678,223,part_transferred_to_first_process,A0001_35210,Source,,
24679,223,part_created,A0001_D19P0,Source,,
24680,223,part_transferred_to_first_process,A0001_D19P0,Source,,
24681,223,part_created,A0001_D15P1,Source,,
24682,223,part_transferred_to_first_process,A0001_D15P1,Source,,
24683,223,part_created,A0001_35220,Source,,
24684,223,part_transferred_to_first_process,A0001_35220,Source,,
24685,223,part_created,A0001_L21ML,Source,,
24686,223,part_transferred_to_first_process,A0001_L21ML,Source,,
24687,223,part_created,A0001_T15UL,Source,,
24688,223,part_transferred_to_first_process,A0001_T15UL,Source,,
24689,223,part_created,A0001_T352P,Source,,
24690,223,part_transferred_to_first_process,A0001_T352P,Source,,
24691,223,part_created,A0001_T352S,Source,,
24692,223,part_transferred_to_first_process,A0001_T352S,Source,,
24693,223,work_finish,A0001_T13UL,2야드 중조공장,2야드 중조공장_6,
24694,223,part_transferred_to_out_buffer,A0001_T13UL,2야드 중조공장,2야드 중조공장_6,
24695,223,work_finish,A0001_L133C,2야드 판넬공장,2야드 판넬공장_20,
24696,223,part_transferred_to_out_buffer,A0001_L133C,2야드 판넬공장,2야드 판넬공장_20,
24697,223,work_start,A0001_T35ML,2야드 중조공장,2야드 중조공장_7,
24698,223,work_start,A0001_D16P1,선행의장3공장쉘터,선행의장3공장쉘터_0,
24699,223,work_start,A0001_D19LL,2야드 중조공장,2야드 중조공장_29,
24700,223,assemble to A0001_F41P3,A0001_F41P0,Assemble,,
24701,223,part_transferred_to_next_process,A0001_B18P1,판넬조립5부쉘터,,
24702,223,assemble to A0001_B18S3,A0001_B18S1,Assemble,,
24703,223,assemble to A0001_L20C0,A0001_L203C,Assemble,,
24704,223,ready to create,A0001_L20C0,Assemble,,
24705,223,part_transferred_to_next_process,A0001_L20UL,2야드 중조공장,,
24706,223,part_transferred_to_next_process,A0001_D20LL,외부,,
24707,223,part_transferred_to_next_process,A0001_D13P1,선행의장3공장쉘터,,
24708,223,part_transferred_to_next_process,A0001_S12S1,의장쉘터,,
24709,223,Process_entered,A0001_35210,해양외업생산부,,
24710,223,routing_ended,A0001_35210,해양외업생산부,,
24711,223,Process_entered,A0001_D19P0,2야드 판넬공장,,
24712,223,routing_ended,A0001_D19P0,2야드 판넬공장,,
24713,223,Process_entered,A0001_D15P1,8도크,,
24714,223,routing_ended,A0001_D15P1,8도크,,
24715,223,Process_entered,A0001_L21ML,2야드 중조공장,,
24716,223,routing_ended,A0001_L21ML,2야드 중조공장,,
24717,223,assemble to A0001_S20S1,A0001_S20S0,Assemble,,
24718,223,ready to create,A0001_S20S1,Assemble,,
24719,223,part_transferred_to_next_process,A0001_L133C,2야드 판넬공장,,
24720,223,part_transferred_to_next_process,A0001_L21UL,2야드 중조공장,,
24721,223,part_transferred_to_next_process,A0001_L21WL,외부,,
24722,223,Process_entered,A0001_35220,해양외업생산부,,
24723,223,routing_ended,A0001_35220,해양외업생산부,,
24724,223,Process_entered,A0001_T352P,2야드 판넬공장,,
24725,223,routing_ended,A0001_T352P,2야드 판넬공장,,
24726,223,Process_entered,A0001_T15UL,2야드 중조공장,,
24727,223,routing_ended,A0001_T15UL,2야드 중조공장,,
24728,223,Process_entered,A0001_B18P1,도장 2공장,,
24729,223,routing_ended,A0001_B18P1,도장 2공장,,
24730,223,Process_entered,A0001_L20UL,외부,,
24731,223,routing_ended,A0001_L20UL,외부,,
24732,223,part_transferred_to_next_process,A0001_T33ML,2야드 중조공장,,
24733,223,part_transferred_to_Sink,A0001_D20ML,외부,,
24734,223,completed,A0001_D20ML,Sink,,
24735,223,Process_entered,A0001_D13P1,선행의장3공장쉘터,,
24736,223,routing_ended,A0001_D13P1,선행의장3공장쉘터,,
24737,223,Process_entered,A0001_S12S1,대조립2공장쉘터,,
24738,223,routing_ended,A0001_S12S1,대조립2공장쉘터,,
24739,223,work_start,A0001_35210,해양외업생산부,해양외업생산부_0,
24740,223,work_start,A0001_D19P0,2야드 판넬공장,2야드 판넬공장_13,
24741,223,Process_entered,A0001_T352S,2야드 판넬공장,,
24742,223,routing_ended,A0001_T352S,2야드 판넬공장,,
24743,223,work_start,A0001_D15P1,8도크,8도크_6,
24744,223,work_start,A0001_L21ML,2야드 중조공장,2야드 중조공장_3,
24745,223,Process_entered,A0001_D20LL,2야드 중조공장,,
24746,223,routing_ended,A0001_D20LL,2야드 중조공장,,
24747,223,Process_entered,A0001_L21WL,외부,,
24748,223,routing_ended,A0001_L21WL,외부,,
24749,223,part_transferred_to_Sink,A0001_L20HL,2야드 중조공장,,
24750,223,completed,A0001_L20HL,Sink,,
24751,223,work_start,A0001_35220,해양외업생산부,해양외업생산부_1,
24752,223,Process_entered,A0001_L133C,2야드 판넬공장,,
24753,223,routing_ended,A0001_L133C,2야드 판넬공장,,
24754,223,work_start,A0001_T15UL,2야드 중조공장,2야드 중조공장_4,
24755,223,Process_entered,A0001_L21UL,2야드 중조공장,,
24756,223,routing_ended,A0001_L21UL,2야드 중조공장,,
24757,223,work_start,A0001_B18P1,도장 2공장,도장 2공장_0,
24758,223,work_start,A0001_L20UL,외부,외부_1535,
24759,223,part_transferred_to_Sink,A0001_D21LL,2야드 중조공장,,
24760,223,completed,A0001_D21LL,Sink,,
24761,223,work_start,A0001_S12S1,대조립2공장쉘터,대조립2공장쉘터_0,
24762,223,work_start,A0001_T352S,2야드 판넬공장,2야드 판넬공장_15,
24763,223,work_start,A0001_D20LL,2야드 중조공장,2야드 중조공장_5,
24764,223,Process_entered,A0001_T33ML,2야드 중조공장,,
24765,223,routing_ended,A0001_T33ML,2야드 중조공장,,
24766,223,work_start,A0001_L21WL,외부,외부_1536,
24767,223,part_transferred_to_next_process,A0001_L21LL,2야드 중조공장,,
24768,223,work_start,A0001_L133C,2야드 판넬공장,2야드 판넬공장_16,
24769,223,work_start,A0001_L21UL,2야드 중조공장,2야드 중조공장_6,
24770,223,part_transferred_to_next_process,A0001_T13UL,2야드 중조공장,,
24771,223,Process_entered,A0001_L21LL,외부,,
24772,223,routing_ended,A0001_L21LL,외부,,
24773,223,Process_entered,A0001_T13UL,2야드 중조공장,,
24774,223,routing_ended,A0001_T13UL,2야드 중조공장,,
24775,223,work_start,A0001_L21LL,외부,외부_1537,
24776,223,work_start,A0001_T13UL,2야드 중조공장,2야드 중조공장_8,
24777,224,work_finish,A0001_F41S0,2야드 대조립공장,2야드 대조립공장_1,
24778,224,part_transferred_to_out_buffer,A0001_F41S0,2야드 대조립공장,2야드 대조립공장_1,
24779,224,work_finish,A0001_F71P0,외부,외부_1454,
24780,224,part_transferred_to_out_buffer,A0001_F71P0,외부,외부_1454,
24781,224,work_finish,A0001_F71S0,외부,외부_1455,
24782,224,part_transferred_to_out_buffer,A0001_F71S0,외부,외부_1455,
24783,224,work_finish,A0001_F72P0,외부,외부_1456,
24784,224,part_transferred_to_out_buffer,A0001_F72P0,외부,외부_1456,
24785,224,work_finish,A0001_F72S0,외부,외부_1457,
24786,224,part_transferred_to_out_buffer,A0001_F72S0,외부,외부_1457,
24787,224,work_finish,A0001_F73C0,외부,외부_1458,
24788,224,part_transferred_to_out_buffer,A0001_F73C0,외부,외부_1458,
24789,224,work_finish,A0001_B20S1,선행의장1공장쉘터,선행의장1공장쉘터_2,
24790,224,part_transferred_to_out_buffer,A0001_B20S1,선행의장1공장쉘터,선행의장1공장쉘터_2,
24791,224,work_finish,A0001_E51P3,9도크,9도크_1,
24792,224,part_transferred_to_out_buffer,A0001_E51P3,9도크,9도크_1,
24793,224,work_finish,A0001_S12P1,뉴판넬PE장쉘터,뉴판넬PE장쉘터_2,
24794,224,part_transferred_to_out_buffer,A0001_S12P1,뉴판넬PE장쉘터,뉴판넬PE장쉘터_2,
24795,224,work_finish,A0001_L13DL,2야드 중조공장,2야드 중조공장_12,
24796,224,part_transferred_to_out_buffer,A0001_L13DL,2야드 중조공장,2야드 중조공장_12,
24797,224,work_finish,A0001_T35UL,2야드 중조공장,2야드 중조공장_11,
24798,224,part_transferred_to_out_buffer,A0001_T35UL,2야드 중조공장,2야드 중조공장_11,
24799,224,work_finish,A0001_L19WL,2야드 중조공장,2야드 중조공장_2,
24800,224,part_transferred_to_out_buffer,A0001_L19WL,2야드 중조공장,2야드 중조공장_2,
24801,224,work_finish,A0001_D21WL,2야드 중조공장,2야드 중조공장_0,
24802,224,part_transferred_to_out_buffer,A0001_D21WL,2야드 중조공장,2야드 중조공장_0,
24803,224,work_finish,A0001_T33LL,외부,외부_1528,
24804,224,part_transferred_to_out_buffer,A0001_T33LL,외부,외부_1528,
24805,224,work_finish,A0001_G11AL,2야드 중조공장,2야드 중조공장_26,
24806,224,part_transferred_to_out_buffer,A0001_G11AL,2야드 중조공장,2야드 중조공장_26,
24807,224,work_finish,A0001_T35LL,2야드 중조공장,2야드 중조공장_1,
24808,224,part_transferred_to_out_buffer,A0001_T35LL,2야드 중조공장,2야드 중조공장_1,
24809,224,work_finish,A0001_T34LL,외부,외부_1533,
24810,224,part_transferred_to_out_buffer,A0001_T34LL,외부,외부_1533,
24811,224,work_finish,A0001_D21ML,외부,외부_1534,
24812,224,part_transferred_to_out_buffer,A0001_D21ML,외부,외부_1534,
24813,224,part_created,A0001_T13ML,Source,,
24814,224,part_transferred_to_first_process,A0001_T13ML,Source,,
24815,224,part_created,A0001_L20C0,Source,,
24816,224,part_transferred_to_first_process,A0001_L20C0,Source,,
24817,224,work_finish,A0001_T35ML,2야드 중조공장,2야드 중조공장_7,
24818,224,part_transferred_to_out_buffer,A0001_T35ML,2야드 중조공장,2야드 중조공장_7,
24819,224,work_finish,A0001_L21ML,2야드 중조공장,2야드 중조공장_3,
24820,224,part_transferred_to_out_buffer,A0001_L21ML,2야드 중조공장,2야드 중조공장_3,
24821,224,work_finish,A0001_T15UL,2야드 중조공장,2야드 중조공장_4,
24822,224,part_transferred_to_out_buffer,A0001_T15UL,2야드 중조공장,2야드 중조공장_4,
24823,224,work_finish,A0001_T352S,2야드 판넬공장,2야드 판넬공장_15,
24824,224,part_transferred_to_out_buffer,A0001_T352S,2야드 판넬공장,2야드 판넬공장_15,
24825,224,work_start,A0001_A21P3,9도크,9도크_1,
24826,224,work_start,A0001_T36LL,2야드 중조공장,2야드 중조공장_2,
24827,224,work_start,A0001_T14UL,2야드 중조공장,2야드 중조공장_0,
24828,224,work_start,A0001_T33ML,2야드 중조공장,2야드 중조공장_7,
24829,224,assemble to A0001_F41P3,A0001_F41S0,Assemble,,
24830,224,assemble to A0001_F41P3,A0001_F71P0,Assemble,,
24831,224,part_transferred_to_next_process,A0001_B20S1,선행의장1공장쉘터,,
24832,224,part_transferred_to_next_process,A0001_E51P3,9도크,,
24833,224,part_transferred_to_next_process,A0001_S12P1,뉴판넬PE장쉘터,,
24834,224,part_transferred_to_Sink,A0001_L13DL,2야드 중조공장,,
24835,224,completed,A0001_L13DL,Sink,,
24836,224,Process_entered,A0001_T13ML,2야드 중조공장,,
24837,224,routing_ended,A0001_T13ML,2야드 중조공장,,
24838,224,Process_entered,A0001_L20C0,2야드 판넬공장,,
24839,224,routing_ended,A0001_L20C0,2야드 판넬공장,,
24840,224,part_transferred_to_Sink,A0001_T352S,2야드 판넬공장,,
24841,224,assemble to A0001_T35S0,A0001_T352S,Assemble,,
24842,224,ready to create,A0001_T35S0,Assemble,,
24843,224,assemble to A0001_F41P3,A0001_F71S0,Assemble,,
24844,224,part_transferred_to_next_process,A0001_T35UL,2야드 중조공장,,
24845,224,assemble to A0001_F41P3,A0001_F72P0,Assemble,,
24846,224,Process_entered,A0001_B20S1,대조립쉘터,,
24847,224,routing_ended,A0001_B20S1,대조립쉘터,,
24848,224,Process_entered,A0001_E51P3,9도크,,
24849,224,routing_ended,A0001_E51P3,9도크,,
24850,224,Process_entered,A0001_S12P1,도장 5공장,,
24851,224,routing_ended,A0001_S12P1,도장 5공장,,
24852,224,part_transferred_to_next_process,A0001_L19WL,2야드 중조공장,,
24853,224,work_start,A0001_T13ML,2야드 중조공장,2야드 중조공장_9,
24854,224,work_start,A0001_L20C0,2야드 판넬공장,2야드 판넬공장_17,
24855,224,assemble to A0001_F41P3,A0001_F72S0,Assemble,,
24856,224,Process_entered,A0001_T35UL,2야드 중조공장,,
24857,224,routing_ended,A0001_T35UL,2야드 중조공장,,
24858,224,part_transferred_to_Sink,A0001_D21WL,2야드 중조공장,,
24859,224,completed,A0001_D21WL,Sink,,
24860,224,assemble to A0001_F41P3,A0001_F73C0,Assemble,,
24861,224,work_start,A0001_B20S1,대조립쉘터,대조립쉘터_1,
24862,224,work_start,A0001_S12P1,도장 5공장,도장 5공장_2,
24863,224,Process_entered,A0001_L19WL,외부,,
24864,224,routing_ended,A0001_L19WL,외부,,
24865,224,part_transferred_to_next_process,A0001_G11AL,2야드 중조공장,,
24866,224,part_transferred_to_next_process,A0001_T33LL,외부,,
24867,224,work_start,A0001_T35UL,2야드 중조공장,2야드 중조공장_10,
24868,224,part_transferred_to_next_process,A0001_T35LL,2야드 중조공장,,
24869,224,part_transferred_to_next_process,A0001_T34LL,외부,,
24870,224,work_start,A0001_L19WL,외부,외부_1538,
24871,224,Process_entered,A0001_G11AL,외부,,
24872,224,routing_ended,A0001_G11AL,외부,,
24873,224,part_transferred_to_next_process,A0001_T35ML,2야드 중조공장,,
24874,224,Process_entered,A0001_T33LL,2야드 중조공장,,
24875,224,routing_ended,A0001_T33LL,2야드 중조공장,,
24876,224,part_transferred_to_Sink,A0001_D21ML,외부,,
24877,224,completed,A0001_D21ML,Sink,,
24878,224,Process_entered,A0001_T35LL,외부,,
24879,224,routing_ended,A0001_T35LL,외부,,
24880,224,part_transferred_to_next_process,A0001_L21ML,2야드 중조공장,,
